0.0	-114.45006	405.19998
-0.0	-173.41005	313.083
0.0	-57.38504	-401.709
0.0	-127.83406	218.25002
-0.0	-130.37206	158.57532
0.0	-115.96806	73.06346
0.0	-99.10603	-27.506493
-0.0	-38.35605	-402.22202
-0.0	-70.38104	392.488
0.0	-75.89905	299.854
0.0	-24.983047	245.87802
0.0	-0.99806213	210.81201
0.0	36.39096	103.16081
0.0	51.67595	60.753967
0.0	-13.081055	-143.874
0.0	-27.63704	-322.822
-0.0	-127.75505	204.852
-0.0	-120.17305	88.296906
-0.0	-103.23506	-11.0997925
0.0	19.588943	13.547905
0.0	-91.984055	-55.606995
-0.0	0.9479523	-31.666092
-0.0	-85.49104	-88.37599
0.0	-7.78804	-72.486984
-0.0	-74.78204	-146.857
0.0	-61.347046	-325.58
0.0	-48.024033	-406.78098
-0.0	-112.26103	23.04491
0.0	-87.09206	401.561
0.0	-75.59204	395.711
-0.0	-125.57405	396.132
0.0	-69.71704	379.414
0.0	-135.60805	382.54602
0.0	-73.941055	360.564
0.0	-48.312057	262.613
-0.0	-140.02705	236.84
0.0	-68.23505	288.156
0.0	-170.46004	277.111
8.37207	-39.603043	-400.11697
9.30178	-48.625046	-403.861
18.7124	-78.77304	296.05402
36.1908	-96.05406	293.774
28.3293	-92.408035	248.211
25.934502	-116.93904	242.05602
31.9888	-105.79002	225.671
36.338303	-75.67705	231.864
43.547302	-73.55406	220.98001
37.0325	-104.73503	212.78201
45.0514	-61.642044	180.62701
35.6815	-96.54405	166.82
52.4205	-49.38005	111.58711
44.4492	-89.27104	98.582306
47.483402	-15.51004	9.002708
13.765	14.60495	11.432007
25.2566	-10.591049	-0.49669647
14.8297	-4.7090454	-32.965294
28.6687	-44.473053	-38.49099
14.745501	-15.60704	-74.01898
23.4536	-45.74803	-78.31999
14.7507	-18.361053	-143.684
21.6006	-43.91005	-144.477
10.7699	-31.31105	-324.177
14.2601	-45.64804	-326.287
7.2300797	-56.67404	-399.806
9.58964	-57.403046	-326.29498
14.9935	-68.43404	-146.901
15.7917	-78.39305	-88.12399
16.7446	-87.72905	-54.78099
17.9356	-96.01906	-26.600494
33.3764	-75.90904	-23.426193
19.963501	-99.68205	-10.452591
40.546497	-80.85005	-5.2544937
21.206999	-111.98006	75.538155
47.0441	-92.43904	82.332405
51.5915	-95.586044	36.101906
21.361301	-109.625046	24.498611
20.2868	-67.66704	254.13
29.354898	-36.70105	234.953
40.1137	-38.303055	229.562
35.2687	-23.83104	199.311
40.1821	2.0389557	113.06131
12.6428995	-52.575058	260.459
14.4928	-27.092056	241.10402
15.507899	-4.971039	207.64401
14.3968	31.495956	105.61781
17.9874	16.02295	64.171135
11.8681	45.528946	61.92703
20.169899	-112.862045	91.620705
16.976799	-123.066025	160.4042
18.3662	-122.77507	206.697
17.5624	-122.18205	220.339
15.0191	-133.71404	238.603
36.2583	-47.027054	-15.793091
49.946	-50.698044	1.3630066
26.1488	-92.98204	280.662
15.0883	-74.51706	285.05002
16.9963	-170.42705	310.82703
25.4533	-144.14503	275.363
15.7731	-164.40306	276.993
31.2517	-117.395065	276.641
39.5975	-124.27504	295.04
6.60788	-114.694046	403.933
10.043499	-124.08504	394.38004
7.47661	-88.13005	399.19803
14.2465	-88.56703	384.19702
7.98016	-76.01404	394.322
14.994299	-76.69704	381.277
5.7182403	-71.14305	391.829
9.25834	-71.548035	380.075
10.8911	-132.87804	380.39502
19.131401	-93.09404	364.408
21.1631	-80.63304	362.574
12.7498	-74.61806	360.966
59.7921	-8.098038	101.64851
71.114105	-13.808029	54.20321
60.125698	-52.006058	95.51011
63.4628	-54.833054	47.344505
72.0435	21.859955	62.227936
49.6239	19.472961	20.165909
57.4218	30.87796	98.12481
37.2392	36.01996	100.70531
21.5992	32.984955	65.65113
32.1521	20.424957	17.847408
61.8914	61.68795	42.157707
49.2878	51.989952	20.81121
52.1386	72.092255	63.793556
39.958797	74.53575	64.80706
27.4553	65.679955	41.93601
36.0216	51.67595	18.700409
57.104996	80.03126	27.920307
45.515297	78.15786	9.689808
50.655598	87.70035	44.988506
40.2312	89.84485	46.025707
30.5939	82.91405	28.068508
36.3301	79.34895	8.586605
56.003998	91.457954	22.004509
46.2212	89.81185	1.5374069
50.329098	96.04256	38.96771
40.6844	97.814354	40.314507
31.0363	94.28845	23.184807
36.5482	91.12826	2.1041107
56.563904	133.12445	34.833508
45.180603	142.20435	24.260906
49.8764	129.12625	48.312107
40.8591	129.63585	49.291508
29.9124	133.31645	36.199806
37.9375	143.36446	24.763508
57.796303	146.37866	40.401207
54.154602	155.10155	32.163906
50.549202	138.25415	54.62761
40.6984	138.19156	55.19621
26.6306	145.76505	41.59591
33.649002	158.42986	34.407608
60.3144	156.08655	56.921608
54.8315	170.28621	50.106308
51.8409	147.58975	63.40899
41.249	146.49805	64.10683
28.1139	152.91705	57.6848
28.5009	166.29889	52.143406
63.375504	160.0143	72.823425
63.3186	172.0987	70.0235
50.7271	156.95566	78.39511
38.2491	156.47755	78.265205
26.1608	158.04555	72.50489
25.654	170.39114	69.17328
37.9125	172.22586	72.528595
50.545803	173.03036	72.95092
67.5815	159.66026	84.519005
69.0836	174.20326	81.50511
54.994797	158.99266	88.350006
55.8403	173.85143	83.83011
33.2427	159.55316	87.4725
33.2761	173.25722	83.37001
23.3387	159.74654	83.66061
22.7367	173.17526	80.84671
51.397	159.12706	88.650604
52.082	173.43361	84.68991
37.5354	159.48428	88.341606
37.3115	173.01826	84.36571
68.9768	161.54521	95.77771
70.1037	174.09688	94.7283
59.3255	161.49358	98.116905
59.629997	174.01343	96.2599
30.868198	160.47723	97.588806
30.6336	172.95366	95.5155
21.5874	160.41353	94.50291
20.849098	172.74855	93.40031
51.2359	160.8555	100.18721
51.5452	172.89224	98.44751
38.7486	160.84183	99.951904
38.3608	172.37514	98.18931
69.214005	167.89873	104.1181
69.7239	174.87004	103.66481
63.766598	167.90706	105.274506
63.947502	174.85051	104.554504
27.126999	166.88655	104.434204
26.8843	173.47612	103.66321
22.1418	166.80862	102.94911
21.737299	173.35939	102.49611
48.7844	167.22806	109.19661
48.839	174.19353	108.44501
42.027203	167.53821	109.08731
41.773903	173.86606	108.31381
36.2419	171.32326	50.536407
44.6166	172.73425	49.507706
27.058	150.95285	30.860508
30.203499	155.27956	40.660606
43.9682	157.07956	29.893906
27.9601	158.23596	38.913807
28.5516	160.08171	35.166107
25.3957	156.99216	39.179607
25.6314	159.3337	34.667305
-0.0	-130.63405	173.03601
17.8825	-124.58305	174.53401
37.522	-101.45604	181.272
48.2267	-66.79106	194.59201
48.495697	-30.349045	205.597
35.301598	-11.667038	222.36
34.6868	-10.525055	204.494
48.505203	-12.103043	205.254
42.670498	-12.422043	222.723
38.6554	-0.6750488	217.319
37.045902	-0.6240387	205.39801
47.1455	-0.39505005	204.628
45.8153	-0.076034546	218.68001
34.253098	13.875946	229.744
33.4823	19.53395	227.85901
47.4795	21.352951	224.919
49.3984	16.258957	229.294
42.0686	13.889938	231.73001
39.6946	20.514954	225.72601
47.0587	34.052963	241.00601
44.510998	34.43895	236.175
49.072098	34.594955	235.038
51.5918	34.273956	239.70801
33.847202	32.418945	242.014
33.1627	32.93396	235.961
37.0204	33.525955	235.821
37.6361	33.053955	241.67302
48.2911	40.568954	239.47
46.3213	39.821945	235.783
49.6381	39.75296	234.926
51.5929	40.51396	238.536
33.9907	38.965958	240.51701
33.6889	38.14595	235.926
36.5238	38.534958	235.783
36.8005	39.358948	240.278
27.0821	-64.82605	-50.818993
22.9533	-23.935043	-40.309
20.9706	-101.50105	367.01602
16.3911	-95.05705	387.40598
8.51893	-92.477036	403.87302
0.0	-91.102036	406.33902
0.0	-83.26805	398.90002
8.03094	-83.73607	397.233
15.4375	-83.609055	383.522
21.5336	-88.69304	363.562
29.0867	-151.72008	302.202
14.4368	-119.987045	374.278
13.796901	-109.61806	391.711
8.0215	-103.339035	404.593
0.0	-101.86903	406.78098
0.0	-174.87004	295.511
16.508	-170.79604	294.131
34.1919	-121.91106	286.61902
31.269901	-95.83006	287.745
17.6309	-77.43605	291.085
0.0	-72.70705	294.077
0.0	-169.09105	326.124
19.7307	-168.67006	322.751
30.9584	-152.57603	313.252
38.953598	-131.00703	306.14902
40.6837	-121.464035	306.49902
42.956802	-113.65004	303.365
37.7234	-92.64705	302.328
18.6912	-77.55304	303.90002
0.0	-76.38605	307.602
0.0	-75.122055	351.13
14.031301	-76.17204	351.588
23.448502	-83.47905	351.876
25.0016	-93.42503	353.325
22.4315	-99.36604	354.803
23.102901	-107.405045	358.687
15.9401	-124.40703	366.553
12.2307005	-137.78606	371.742
0.0	-140.58806	374.64902
0.0	-71.61606	369.638
11.177799	-72.98604	370.301
18.4522	-77.85506	372.142
18.482601	-85.21306	372.86502
16.478699	-90.47905	373.51102
18.5396	-97.85704	376.012
14.4912	-114.66603	382.677
10.2635	-128.75706	387.624
-0.0	-130.67802	389.67902
0.0	-69.40204	385.78
7.79666	-71.14903	387.497
12.5699	-75.29605	389.90802
12.4059	-82.53606	392.38
11.715699	-88.18706	394.555
12.6855	-93.61006	396.257
11.0719	-105.89305	399.432
8.384069	-118.68904	400.33603
-0.0	-120.17604	401.932
25.7058	-148.64705	289.627
32.051003	-101.66203	96.10241
27.1003	-110.63603	163.042
26.746399	-113.79805	176.61801
27.7383	-113.68706	209.90001
24.8044	-114.03505	223.149
20.4678	-125.34004	240.327
20.4364	-154.00105	276.27203
21.0052	-159.45204	291.948
23.0694	-161.00706	306.576
25.428902	-161.01003	317.355
14.0966	-131.11205	369.125
12.5239	-126.24504	377.551
11.9668	-121.63902	385.469
11.5093	-116.76305	393.303
9.92006	-112.58705	399.983
7.2017	-109.14104	404.429
0.0	-108.31404	406.007
0.0	-52.70105	-405.557
8.25686	-52.70105	-401.813
11.9211	-51.53505	-326.19397
18.2917	-56.192047	-144.962
20.507801	-62.251053	-84.139984
22.324501	-76.81705	-53.238
25.9398	-85.48903	-25.281395
30.2766	-89.78905	-8.83429
35.8724	-102.681046	30.592808
34.4781	-103.81004	79.052505
24.511099	-14.069046	204.20801
21.4669	-30.08905	239.44601
16.9192	-59.339035	257.765
20.7724	-83.31804	283.051
23.921299	-86.615036	289.21698
26.9466	-87.40004	294.68298
27.7603	-84.987045	302.987
18.395	-79.665054	351.676
16.7017	-77.49405	361.711
14.531099	-75.30904	371.368
11.9423	-74.08504	380.61502
10.1503	-73.09804	388.57303
6.85842	-73.26506	392.996
0.0	-73.01805	394.08
-0.0	-43.028046	-405.445
8.822781	-43.825058	-401.909
12.4314995	-38.137054	-325.017
18.0118	-30.524033	-144.98698
19.6146	-30.02806	-77.12898
18.7253	-13.862045	-36.077988
19.2414	2.5689545	5.8103065
14.791201	32.151947	63.077927
26.507198	17.907959	109.061905
48.379402	-25.366058	114.625404
42.399403	-44.03105	189.151
48.178402	-49.368057	201.57501
42.2077	-56.98105	224.50702
33.1255	-56.920044	232.425
23.8843	-80.31505	250.587
28.9491	-105.57005	278.516
32.9634	-109.20305	287.134
37.9636	-110.58205	294.422
40.452198	-103.29204	302.848
24.4645	-88.47203	352.737
21.4378	-84.82106	363.025
18.297	-81.87004	372.616
15.059299	-80.31604	382.836
12.5252	-78.79404	391.46902
8.3019	-79.10304	395.796
0.0	-78.824036	397.325
-0.0	-88.83504	-72.13899
16.2843	-83.201035	-71.578995
21.385601	-69.765045	-69.71199
25.0513	-56.302048	-64.48898
26.226599	-35.496048	-40.048996
30.380001	-29.040054	-9.6188965
50.535698	-33.77205	5.8105087
67.153	-35.103043	51.401608
60.5896	-32.27205	99.421005
43.0619	-83.32805	187.37901
43.7442	-78.69705	172.425
48.775703	-68.624054	106.74241
54.9118	-74.23004	88.05311
56.9379	-73.73204	41.916306
45.3446	-65.32805	-1.4932938
35.625603	-61.02304	-19.636093
28.2734	-53.313034	-45.424988
25.8917	-44.62404	-54.95199
23.734701	-34.34706	-61.845993
19.0024	-21.506042	-57.46599
14.7255	-9.83905	-53.167984
-0.0	-3.1640472	-50.88999
0.0	-95.856064	406.599
8.3331	-97.20006	404.05502
11.761101	-99.09804	397.81302
15.1694	-102.09105	389.36603
16.7271	-106.05705	379.093
17.7167	-110.29805	369.88
18.8054	-115.11104	362.001
34.6689	-140.83705	310.325
34.64	-137.11104	298.627
30.150799	-134.54106	288.044
28.5573	-130.17305	275.974
28.5689	-103.829025	245.40501
34.3873	-90.527054	228.807
40.6009	-89.20604	217.438
14.7173	-16.56305	-95.56099
19.0154	-30.060043	-96.562
23.1868	-44.92604	-98.993
19.6654	-60.010056	-102.651
15.5986	-75.05905	-106.27399
-0.0	-81.95206	-106.240005
0.0	-9.511047	-93.80299
14.7001	-17.647049	-121.233
18.3088	-30.231049	-121.00398
22.2801	-44.079056	-121.928986
18.7754	-57.629044	-122.95999
15.282001	-71.13504	-125.16199
-0.0	-77.73204	-125.39499
0.0	-11.597031	-120.49298
18.904001	-40.53505	-209.61899
16.8812	-30.133057	-208.73898
14.1056	-20.72905	-209.25699
0.0	-16.972046	-208.40799
0.0	-66.67906	-207.366
13.5798	-60.155045	-208.26999
16.752699	-50.335037	-208.20401
18.5364	-39.782043	-235.84
15.8927	-30.804031	-235.55798
13.4905	-22.64505	-235.991
0.0	-19.277054	-235.41599
0.0	-62.43605	-234.568
12.510099	-56.276047	-235.194
15.518399	-48.042038	-235.15997
16.5652	-40.721054	-280.07498
14.9366	-32.47505	-279.508
12.8284	-25.045044	-279.74402
0.0	-21.74504	-278.53
0.0	-60.329056	-277.422
11.6311	-54.786057	-278.569
14.439301	-47.73004	-278.924
15.861599	-42.761063	-305.167
13.813	-35.08304	-304.727
11.9515	-28.10704	-304.779
0.0	-24.723053	-303.82797
0.0	-60.02806	-303.81097
10.7091	-55.31105	-304.485
13.2812	-49.04605	-304.624
13.7213	-47.612045	-347.327
12.020901	-40.444046	-346.094
10.4758	-33.930054	-345.00497
0.0	-30.393051	-343.068
0.0	-62.18805	-345.548
9.17466	-58.66606	-346.844
11.444301	-53.14804	-347.085
12.9595995	-48.868042	-368.813
11.6396	-42.17105	-367.783
10.2028	-35.945053	-366.66498
0.0	-32.565033	-364.89697
0.0	-62.565033	-367.6
8.78734	-59.429047	-368.646
11.0005	-54.23404	-368.82898
11.547199	-49.14406	-388.29797
10.4949	-43.19203	-386.981
9.5060005	-37.765045	-385.727
0.0	-35.29103	-385.27
-0.0	-60.60205	-386.82297
8.11656	-58.52005	-386.75797
9.84711	-53.850037	-387.558
27.386799	-9.269043	184.863
16.822601	0.62194824	190.00401
0.0	5.833954	192.41202
-0.0	-128.54405	143.84871
16.692	-120.77803	146.0101
27.142502	-108.00102	148.79901
35.9263	-92.75905	153.4535
43.733803	-75.362045	158.655
46.2377	-57.834045	165.40471
44.6147	-39.94304	172.324
38.6547	-22.679031	179.754
56.3984	142.29915	47.96541
54.7727	130.80995	41.923008
54.5963	93.48985	29.506207
55.397	83.379745	35.316307
58.725502	66.17095	52.263706
66.764595	23.633957	79.464005
68.8262	-11.6080475	79.50671
67.9613	-34.223038	76.29831
66.0574	-53.92006	72.07796
58.7578	-73.77405	65.3241
51.3625	-97.36305	57.869865
35.4323	-103.849045	53.907608
21.292301	-111.622055	52.064808
-0.0	-114.88606	49.551308
-0.0	-107.73003	6.5468063
20.733398	-104.67406	7.5203094
33.1737	-96.28804	10.726006
46.758198	-89.47905	15.919708
52.0543	-70.16905	19.501106
57.3254	-52.627045	23.157608
59.8339	-34.00905	26.960907
60.298	-15.189056	30.140705
62.3119	18.189957	40.119705
60.001602	56.895958	31.169907
52.3964	78.05625	19.718609
52.435997	90.12605	11.982006
53.291603	136.18155	29.71901
0.0	46.64695	82.61981
12.8533	38.719955	84.445404
18.7257	26.496964	88.56811
27.728199	12.571945	90.15371
26.8349	33.62195	84.35931
31.766201	70.56415	53.950108
33.4356	85.58245	37.61461
34.1881	96.105354	32.01181
33.6722	130.21085	42.970207
32.6321	140.50845	48.232307
31.5868	138.31735	29.873806
33.090702	92.66646	12.356209
33.4992	79.87746	18.985107
26.4913	58.20495	28.316807
22.5801	23.488953	39.452606
20.584099	4.1879425	30.101208
15.3439	16.835953	32.122807
11.5828	28.75795	35.39731
0.0	38.386948	36.50541
8.23594	-168.99403	324.429
7.15174	-172.20604	312.03802
7.0989604	-173.77605	294.858
6.87952	-168.56706	276.94
6.2965	-137.37804	237.58002
7.36356	-125.46306	219.12701
7.71851	-125.658066	205.63
7.6086197	-128.05904	173.67102
7.14735	-127.28404	159.3408
7.0329	-125.260056	144.7548
8.457581	-117.106064	89.70961
8.89269	-114.29503	73.924255
8.9285	-113.517044	50.312607
8.95742	-111.15306	23.576206
8.699881	-106.45506	6.9971085
8.3810005	-101.75804	-10.754189
7.3655405	-97.80806	-27.132591
7.0282297	-90.19905	-55.158997
6.8305597	-86.471054	-71.86299
6.62066	-82.51305	-88.26999
6.5396204	-79.06006	-106.346985
6.40682	-74.964035	-125.34198
6.28577	-72.11903	-147.04799
5.69263	-63.941055	-207.745
5.24383	-59.852036	-234.784
4.87503	-58.003036	-277.86002
4.48821	-58.04904	-304.02103
4.01853	-59.69304	-325.842
3.84442	-60.710037	-346.092
3.6819198	-61.250046	-368.039
3.40049	-59.728043	-386.796
3.06077	-57.111053	-401.05002
3.65836	-52.687057	-403.94498
4.03034	-48.210037	-406.052
3.7557	-43.33104	-404.291
3.59326	-38.835037	-401.63498
3.9834402	-36.32904	-385.46198
4.27578	-33.983047	-365.63898
4.39035	-31.87703	-343.872
4.51374	-29.179062	-323.32098
5.00948	-26.143051	-304.12796
5.3774	-23.129044	-278.97897
5.65517	-20.690033	-235.56198
5.9132395	-18.54805	-208.72601
6.1839004	-15.296051	-143.92099
6.16266	-14.136047	-120.84601
6.1698904	-12.46904	-94.627
6.1965504	-11.068054	-72.927
6.19056	-5.9640503	-51.604996
6.2277	-1.4260406	-32.06639
5.77689	17.439957	12.73201
5.2828097	36.05095	36.229805
4.98171	49.400955	61.28304
5.48275	44.460953	83.37831
6.06369	34.466965	104.279106
8.60168	3.283966	191.315
8.0122795	-3.264038	209.54901
7.0661902	-25.830063	245.065
6.0506496	-49.792038	262.30502
6.96634	-69.42505	288.091
7.47014	-73.77504	293.86902
7.89072	-76.07204	298.71802
7.8115897	-76.01305	306.284
5.88204	-75.56705	351.297
5.3444805	-74.23004	360.70602
4.71944	-72.19905	369.84302
3.8768601	-70.392044	379.715
3.2873201	-70.13605	386.481
2.54969	-70.71304	392.19202
3.2399898	-73.13403	393.598
3.93783	-76.091034	395.18
4.09156	-79.196045	396.71802
3.8420298	-83.688034	398.221
3.53401	-87.88106	400.71902
4.18456	-91.93404	405.467
4.42977	-96.57207	405.556
3.99349	-102.43306	405.94803
3.49695	-108.59303	405.523
3.38312	-114.50606	404.5
4.11365	-119.92107	401.762
4.80301	-125.250046	395.87302
5.07061	-130.36906	389.353
5.1235003	-134.84703	382.3
5.3853703	-140.10805	373.95
47.9911	-0.6480408	211.966
47.7113	-12.735031	213.48001
47.8023	-34.334045	217.673
45.649	-53.58905	213.96501
45.9505	-70.864044	207.501
41.862503	-86.88405	202.612
38.4611	-104.75606	197.223
